Nom,National №,Type,Species,Height,Weight,Abilities,Local №,EV yield,Catch rate,Base Friendship,Base Exp.,Growth Rate,Egg Groups,Gender,Egg cycles,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Total,Image
Bulbasaur,0001,Grass | Poison,Seed Pokémon,0.7 m (2′04″),6.9 kg (15.2 lbs),1. | Overgrow | Chlorophyll | (hidden ability),0001 | (Red/Blue/Yellow) | 0226 | (Gold/Silver/Crystal) | 0001 | (FireRed/LeafGreen) | 0231 | (HeartGold/SoulSilver) | 0080 | (X/Y — Central Kalos) | 0001 | (Let's Go Pikachu/Let's Go Eevee) | 0148 | (Legends: Z-A) | 0068 | (The Isle of Armor) | 0164 | (The Indigo Disk),1 Sp. Atk,"45 (5.9% with PokéBall, full HP)",50 (normal),64,Medium Slow,"Grass, Monster","87.5% male, 12.5% female","20				(4,884–5,140 steps)",45,49,49,65,65,45,318,https://img.pokemondb.net/artwork/large/bulbasaur.jpg
Ivysaur,0002,Grass | Poison,Seed Pokémon,1.0 m (3′03″),13.0 kg (28.7 lbs),1. | Overgrow | Chlorophyll | (hidden ability),0002 | (Red/Blue/Yellow) | 0227 | (Gold/Silver/Crystal) | 0002 | (FireRed/LeafGreen) | 0232 | (HeartGold/SoulSilver) | 0081 | (X/Y — Central Kalos) | 0002 | (Let's Go Pikachu/Let's Go Eevee) | 0149 | (Legends: Z-A) | 0069 | (The Isle of Armor) | 0165 | (The Indigo Disk),"1 Sp. Atk, 1 Sp. Def","45 (5.9% with PokéBall, full HP)",50 (normal),142,Medium Slow,"Grass, Monster","87.5% male, 12.5% female","20				(4,884–5,140 steps)",60,62,63,80,80,60,405,https://img.pokemondb.net/artwork/large/ivysaur.jpg
Venusaur,0003,Grass | Poison,Seed Pokémon,2.0 m (6′07″),100.0 kg (220.5 lbs),1. | Overgrow | Chlorophyll | (hidden ability),0003 | (Red/Blue/Yellow) | 0228 | (Gold/Silver/Crystal) | 0003 | (FireRed/LeafGreen) | 0233 | (HeartGold/SoulSilver) | 0082 | (X/Y — Central Kalos) | 0003 | (Let's Go Pikachu/Let's Go Eevee) | 0150 | (Legends: Z-A) | 0070 | (The Isle of Armor) | 0166 | (The Indigo Disk),"2 Sp. Atk, 1 Sp. Def","45 (5.9% with PokéBall, full HP)",50 (normal),236,Medium Slow,"Grass, Monster","87.5% male, 12.5% female","20				(4,884–5,140 steps)",80,82,83,100,100,80,525,https://img.pokemondb.net/artwork/large/venusaur.jpg
Charmander,0004,Fire,Lizard Pokémon,0.6 m (2′00″),8.5 kg (18.7 lbs),1. | Blaze | Solar Power | (hidden ability),0004 | (Red/Blue/Yellow) | 0229 | (Gold/Silver/Crystal) | 0004 | (FireRed/LeafGreen) | 0234 | (HeartGold/SoulSilver) | 0083 | (X/Y — Central Kalos) | 0004 | (Let's Go Pikachu/Let's Go Eevee) | 0378 | (Sword/Shield) | 0151 | (Legends: Z-A) | 0167 | (The Indigo Disk),1 Speed,"45 (5.9% with PokéBall, full HP)",50 (normal),62,Medium Slow,"Dragon, Monster","87.5% male, 12.5% female","20				(4,884–5,140 steps)",39,52,43,60,50,65,309,https://img.pokemondb.net/artwork/large/charmander.jpg
Charmeleon,0005,Fire,Flame Pokémon,1.1 m (3′07″),19.0 kg (41.9 lbs),1. | Blaze | Solar Power | (hidden ability),0005 | (Red/Blue/Yellow) | 0230 | (Gold/Silver/Crystal) | 0005 | (FireRed/LeafGreen) | 0235 | (HeartGold/SoulSilver) | 0084 | (X/Y — Central Kalos) | 0005 | (Let's Go Pikachu/Let's Go Eevee) | 0379 | (Sword/Shield) | 0152 | (Legends: Z-A) | 0168 | (The Indigo Disk),"1 Sp. Atk, 1 Speed","45 (5.9% with PokéBall, full HP)",50 (normal),142,Medium Slow,"Dragon, Monster","87.5% male, 12.5% female","20				(4,884–5,140 steps)",58,64,58,80,65,80,405,https://img.pokemondb.net/artwork/large/charmeleon.jpg
Charizard,0006,Fire | Flying,Flame Pokémon,1.7 m (5′07″),90.5 kg (199.5 lbs),1. | Blaze | Solar Power | (hidden ability),0006 | (Red/Blue/Yellow) | 0231 | (Gold/Silver/Crystal) | 0006 | (FireRed/LeafGreen) | 0236 | (HeartGold/SoulSilver) | 0085 | (X/Y — Central Kalos) | 0006 | (Let's Go Pikachu/Let's Go Eevee) | 0380 | (Sword/Shield) | 0153 | (Legends: Z-A) | 0169 | (The Indigo Disk),3 Sp. Atk,"45 (5.9% with PokéBall, full HP)",50 (normal),267,Medium Slow,"Dragon, Monster","87.5% male, 12.5% female","20				(4,884–5,140 steps)",78,84,78,109,85,100,534,https://img.pokemondb.net/artwork/large/charizard.jpg
Squirtle,0007,Water,Tiny Turtle Pokémon,0.5 m (1′08″),9.0 kg (19.8 lbs),1. | Torrent | Rain Dish | (hidden ability),0007 | (Red/Blue/Yellow) | 0232 | (Gold/Silver/Crystal) | 0007 | (FireRed/LeafGreen) | 0237 | (HeartGold/SoulSilver) | 0086 | (X/Y — Central Kalos) | 0007 | (Let's Go Pikachu/Let's Go Eevee) | 0154 | (Legends: Z-A) | 0071 | (The Isle of Armor) | 0170 | (The Indigo Disk),1 Defense,"45 (5.9% with PokéBall, full HP)",50 (normal),63,Medium Slow,"Monster, Water 1","87.5% male, 12.5% female","20				(4,884–5,140 steps)",44,48,65,50,64,43,314,https://img.pokemondb.net/artwork/large/squirtle.jpg
Wartortle,0008,Water,Turtle Pokémon,1.0 m (3′03″),22.5 kg (49.6 lbs),1. | Torrent | Rain Dish | (hidden ability),0008 | (Red/Blue/Yellow) | 0233 | (Gold/Silver/Crystal) | 0008 | (FireRed/LeafGreen) | 0238 | (HeartGold/SoulSilver) | 0087 | (X/Y — Central Kalos) | 0008 | (Let's Go Pikachu/Let's Go Eevee) | 0155 | (Legends: Z-A) | 0072 | (The Isle of Armor) | 0171 | (The Indigo Disk),"1 Defense, 1 Sp. Def","45 (5.9% with PokéBall, full HP)",50 (normal),142,Medium Slow,"Monster, Water 1","87.5% male, 12.5% female","20				(4,884–5,140 steps)",59,63,80,65,80,58,405,https://img.pokemondb.net/artwork/large/wartortle.jpg
Blastoise,0009,Water,Shellfish Pokémon,1.6 m (5′03″),85.5 kg (188.5 lbs),1. | Torrent | Rain Dish | (hidden ability),0009 | (Red/Blue/Yellow) | 0234 | (Gold/Silver/Crystal) | 0009 | (FireRed/LeafGreen) | 0239 | (HeartGold/SoulSilver) | 0088 | (X/Y — Central Kalos) | 0009 | (Let's Go Pikachu/Let's Go Eevee) | 0156 | (Legends: Z-A) | 0073 | (The Isle of Armor) | 0172 | (The Indigo Disk),3 Sp. Def,"45 (5.9% with PokéBall, full HP)",50 (normal),239,Medium Slow,"Monster, Water 1","87.5% male, 12.5% female","20				(4,884–5,140 steps)",79,83,100,85,105,78,530,https://img.pokemondb.net/artwork/large/blastoise.jpg
Caterpie,0010,Bug,Worm Pokémon,0.3 m (1′00″),2.9 kg (6.4 lbs),1. | Shield Dust | Run Away | (hidden ability),0010 | (Red/Blue/Yellow) | 0024 | (Gold/Silver/Crystal) | 0010 | (FireRed/LeafGreen) | 0024 | (HeartGold/SoulSilver) | 0023 | (X/Y — Central Kalos) | 0017 | (Sun/Moon — Alola dex) | 0017 | (U.Sun/U.Moon — Alola dex) | 0010 | (Let's Go Pikachu/Let's Go Eevee) | 0013 | (Sword/Shield),1 HP,"255 (33.3% with PokéBall, full HP)",50 (normal),39,Medium Fast,Bug,"50% male, 50% female","15				(3,599–3,855 steps)",45,30,35,20,20,45,195,https://img.pokemondb.net/artwork/large/caterpie.jpg
